0,74,4
0,87,67
0,45,80
0,94,45
0,85,8
0,29,5
0,60,8
0,97,74
0,69,21
1,20,86
0,30,41
0,49,14
1,18,70
0,76,4
0,64,2
0,34,91
1,9,96
0,87,15
0,59,90
0,37,74
0,54,87
1,23,98
0,78,44
0,53,89
0,99,4
0,57,4
1,5,56
0,78,86
1,2,19
1,11,83
1,2,58
0,67,41
0,39,79
0,68,27
0,33,37
0,85,44
0,65,13
0,65,41
0,77,39
1,20,93
1,20,67
0,31,16
0,37,74
0,36,3
0,76,93
0,49,59
0,19,42
0,42,47
0,82,78
0,87,86
0,21,22
0,20,41
0,21,45
0,22,36
0,63,1
0,63,19
0,38,93
0,92,20
1,18,90
0,49,58
0,64,47
0,27,16
0,24,9
0,13,16
0,82,58
0,67,15
0,40,8
0,97,73
0,71,66
1,9,92
1,8,36
0,49,9
1,12,98
0,81,45
0,62,93
0,93,96
0,59,55
0,56,90
0,96,97
0,29,33
0,40,84
0,60,16
0,91,91
0,18,54
1,17,67
0,32,15
0,81,34
0,71,17
0,78,37
1,5,50
0,66,2
0,97,66
0,37,70
0,86,26
1,27,99
0,50,46
0,16,38
0,79,98
0,48,18
0,30,32
0,43,70
0,89,6
0,69,18
0,57,91
1,9,57
0,49,2
0,32,99
0,26,78
0,75,32
0,84,1
1,11,53
0,89,59
0,13,30
0,72,50
0,77,85
0,22,8
1,2,70
0,81,93
0,29,40
1,1,8
0,23,15
0,20,52
1,15,63
1,22,82
1,7,61
0,28,56
0,89,68
0,91,22
0,55,52
0,21,32
0,43,45
0,46,83
0,79,70
0,98,29
0,70,65
0,31,97
0,83,80
0,88,6
0,84,30
0,38,15
0,66,20
0,71,99
0,97,28
0,72,53
0,35,9
0,54,99
0,63,47
0,18,51
1,19,97
0,55,39
0,80,57
0,33,94
0,33,89
0,70,88
0,96,46
0,27,51
0,13,40
0,28,61
0,80,32
0,73,55
1,25,88
0,57,97
0,73,12
0,43,94
1,0,56
0,44,70
0,95,84
0,45,19
0,90,14
0,52,94
1,19,65
1,19,86
0,44,87
0,34,28
0,95,31
1,6,58
0,74,6
0,96,47
0,48,19
1,5,23
0,55,59
1,7,57
0,35,87
1,17,86
1,17,87
0,89,50
1,10,60
0,9,12
0,85,84
0,100,17
1,7,74
1,10,89
0,28,63
0,52,92
0,96,65
1,24,87
1,3,41
0,77,16
0,98,54
0,49,31
0,60,14
0,33,55
0,37,51
0,55,50
0,65,12
0,47,40
1,14,80
0,28,64
0,87,1
0,76,20
0,82,59
0,73,1
0,68,69
0,73,42
0,85,28
0,41,50
0,51,43
0,14,0
0,77,78
0,67,78
0,11,11
0,70,30
0,44,94
0,62,18
0,38,54
1,11,97
1,12,72
0,32,55
0,44,36
0,4,11
0,99,59
0,79,60
1,14,81
0,37,25
0,83,42
0,62,68
0,89,44
0,97,39
1,5,21
0,82,15
0,13,5
0,9,31
0,69,68
1,11,60
0,100,23
1,25,98
0,83,0
0,26,29
0,52,71
0,91,99
0,83,28
0,45,51
0,40,43
0,78,17
0,27,7
0,79,65
0,10,17
0,21,47
0,67,64
0,14,4
0,44,1
0,25,19
1,18,72
0,81,0
0,91,33
0,68,29
0,24,12
0,59,97
0,78,7
0,79,39
0,48,82
0,91,100
0,85,58
0,90,58
1,10,46
0,47,74
1,1,26
0,42,23
0,72,86
0,76,42
0,28,11
1,4,54
0,96,46
0,62,13
0,73,42
0,31,64
0,85,10
0,75,68
0,50,32
0,91,20
1,10,98
0,79,96
0,94,77
0,62,42
0,45,51
0,37,46
0,48,60
0,19,45
0,29,36
0,97,91
1,27,96
0,27,77
0,76,20
0,72,71
0,52,39
0,58,62
0,46,51
0,24,14
0,79,43
0,79,4
0,10,2
0,81,54
0,19,44
0,86,27
0,71,16
0,60,17
0,56,99
0,68,40
0,36,66
0,56,6
0,84,18
1,5,63
0,43,81
0,84,32
0,68,7
0,85,28
0,78,52
0,34,2
0,74,67
1,9,67
0,32,79
0,88,97
0,11,2
0,97,39
